id,date,week,timeSlot,holiday,rrr,windSpeed,Vt6,Vt5,Vt4,Vt3,Vt2,Vt1,Vt
1170,5,6,18,1,0,3.6,48.78,50.19,51.59,16.2,34.03,61.22,42.66
1171,5,6,19,1,0,3.6,50.19,51.59,16.2,34.03,61.22,42.66,40.4
1172,5,6,20,1,0,3.6,51.59,16.2,34.03,61.22,42.66,40.4,54
1173,5,6,21,1,0,3.6,16.2,34.03,61.22,42.66,40.4,54,40.8
1174,5,6,22,1,0,3.6,34.03,61.22,42.66,40.4,54,40.8,41.4
1175,5,6,23,1,0,3.6,61.22,42.66,40.4,54,40.8,41.4,45.3
1176,5,6,24,1,0,3.6,42.66,40.4,54,40.8,41.4,45.3,49
1177,5,6,25,1,0,3.6,40.4,54,40.8,41.4,45.3,49,37.8
1178,5,6,26,1,0,3.6,54,40.8,41.4,45.3,49,37.8,32.88
1179,5,6,27,1,0,3.6,40.8,41.4,45.3,49,37.8,32.88,44.3
1180,5,6,28,1,0,3.6,41.4,45.3,49,37.8,32.88,44.3,42.96
1181,5,6,29,1,0,3.6,45.3,49,37.8,32.88,44.3,42.96,41.61
1182,5,6,30,1,0,3.6,49,37.8,32.88,44.3,42.96,41.61,39.3
1183,5,6,31,1,0,3.6,37.8,32.88,44.3,42.96,41.61,39.3,40.4
1184,5,6,32,1,0,3.6,32.88,44.3,42.96,41.61,39.3,40.4,50.3
1185,5,6,33,1,0,3.6,44.3,42.96,41.61,39.3,40.4,50.3,41.68
1186,5,6,34,1,0,3.6,42.96,41.61,39.3,40.4,50.3,41.68,34.98
1187,5,6,35,1,0,3.6,41.61,39.3,40.4,50.3,41.68,34.98,46.04
1188,5,6,36,1,0,3.6,39.3,40.4,50.3,41.68,34.98,46.04,51.57
1189,5,6,37,1,0,3.6,40.4,50.3,41.68,34.98,46.04,51.57,57.1
1190,5,6,38,1,0,3.6,50.3,41.68,34.98,46.04,51.57,57.1,40.8
1191,5,6,39,1,0,3.6,41.68,34.98,46.04,51.57,57.1,40.8,41.7
1192,5,6,40,1,0,3.6,34.98,46.04,51.57,57.1,40.8,41.7,42.6
1193,5,6,41,1,0,3.6,46.04,51.57,57.1,40.8,41.7,42.6,55.19
1194,5,6,42,1,0,3.6,51.57,57.1,40.8,41.7,42.6,55.19,50.39
1195,5,6,43,1,0,3.6,57.1,40.8,41.7,42.6,55.19,50.39,48
1196,5,6,44,1,0,3.6,40.8,41.7,42.6,55.19,50.39,48,45.6
1197,5,6,45,1,0,3.6,41.7,42.6,55.19,50.39,48,45.6,48.4
1198,5,6,46,1,0,3.6,42.6,55.19,50.39,48,45.6,48.4,51.2
1199,5,6,47,1,0,3.6,55.19,50.39,48,45.6,48.4,51.2,47.99
1200,5,6,48,1,0,3.6,50.39,48,45.6,48.4,51.2,47.99,50
1201,5,6,49,1,0,3.6,48,45.6,48.4,51.2,47.99,50,43.3
1202,5,6,50,1,0,3.6,45.6,48.4,51.2,47.99,50,43.3,39.95
1203,5,6,51,1,0,3.6,48.4,51.2,47.99,50,43.3,39.95,36.6
1204,5,6,52,1,0,3.6,51.2,47.99,50,43.3,39.95,36.6,38.8
1205,5,6,53,1,0,3.6,47.99,50,43.3,39.95,36.6,38.8,43.2
1206,5,6,54,1,0,3.6,50,43.3,39.95,36.6,38.8,43.2,45.4
1207,5,6,55,1,0,3.6,43.3,39.95,36.6,38.8,43.2,45.4,47.6
1208,5,6,56,1,0,3.6,39.95,36.6,38.8,43.2,45.4,47.6,46
1209,5,6,57,1,0,3.6,36.6,38.8,43.2,45.4,47.6,46,44.4
1210,5,6,58,1,0,3.6,38.8,43.2,45.4,47.6,46,44.4,44.8
1211,5,6,59,1,0,3.6,43.2,45.4,47.6,46,44.4,44.8,45
1212,5,6,60,1,0,3.6,45.4,47.6,46,44.4,44.8,45,45.1
1213,5,6,61,1,0,3.6,47.6,46,44.4,44.8,45,45.1,45.2
1214,5,6,62,1,0,3.6,46,44.4,44.8,45,45.1,45.2,46.8
1215,5,6,63,1,0,3.6,44.4,44.8,45,45.1,45.2,46.8,48.89
1216,5,6,64,1,0,3.6,44.8,45,45.1,45.2,46.8,48.89,50.99
1217,5,6,65,1,0,3.6,45,45.1,45.2,46.8,48.89,50.99,48.75
1218,5,6,66,1,0,3.6,45.1,45.2,46.8,48.89,50.99,48.75,47.62
1219,5,6,67,1,0,3.6,45.2,46.8,48.89,50.99,48.75,47.62,47.06
1220,5,6,68,1,0,3.6,46.8,48.89,50.99,48.75,47.62,47.06,46.5
1221,5,6,69,1,0,3.6,48.89,50.99,48.75,47.62,47.06,46.5,41.85
1222,5,6,70,1,0,3.6,50.99,48.75,47.62,47.06,46.5,41.85,39.53
1223,5,6,71,1,0,3.6,48.75,47.62,47.06,46.5,41.85,39.53,38.36
1224,5,6,72,1,0,3.6,47.62,47.06,46.5,41.85,39.53,38.36,37.2
1225,5,6,73,1,0,3.6,47.06,46.5,41.85,39.53,38.36,37.2,45.6
1226,5,6,74,1,0,3.6,46.5,41.85,39.53,38.36,37.2,45.6,43.8
1227,5,6,75,1,0,3.6,41.85,39.53,38.36,37.2,45.6,43.8,42.9
1228,5,6,76,1,0,3.6,39.53,38.36,37.2,45.6,43.8,42.9,42
1229,5,6,77,1,0,3.6,38.36,37.2,45.6,43.8,42.9,42,46.2
1230,5,6,78,1,0,3.6,37.2,45.6,43.8,42.9,42,46.2,36
1231,5,6,79,1,0,3.6,45.6,43.8,42.9,42,46.2,36,42
1232,5,6,80,1,0,3.6,43.8,42.9,42,46.2,36,42,31.39
1233,5,6,81,1,0,3.6,42.9,42,46.2,36,42,31.39,48
1234,5,6,82,1,0,3.6,42,46.2,36,42,31.39,48,42
1235,5,6,83,1,0,3.6,46.2,36,42,31.39,48,42,56.47
1236,5,6,84,1,0,3.6,36,42,31.39,48,42,56.47,45.59
1237,5,6,85,1,0,3.6,42,31.39,48,42,56.47,45.59,48.4
1238,5,6,86,1,0,3.6,31.39,48,42,56.47,45.59,48.4,39.6
1239,5,6,87,1,0,3.6,48,42,56.47,45.59,48.4,39.6,35.66
1240,5,6,88,1,0,3.6,42,56.47,45.59,48.4,39.6,35.66,42.8
1241,5,6,89,1,0,3.6,56.47,45.59,48.4,39.6,35.66,42.8,36.3
1242,5,6,90,1,0,3.6,45.59,48.4,39.6,35.66,42.8,36.3,35.2
1243,5,6,91,1,0,3.6,48.4,39.6,35.66,42.8,36.3,35.2,34.09
1244,5,6,92,1,0,3.6,39.6,35.66,42.8,36.3,35.2,34.09,43.3
1245,5,6,93,1,0,3.6,35.66,42.8,36.3,35.2,34.09,43.3,45.86
1246,5,6,94,1,0,3.6,42.8,36.3,35.2,34.09,43.3,45.86,55.66
1247,5,6,95,1,0,3.6,36.3,35.2,34.09,43.3,45.86,55.66,41.6
1248,5,6,96,1,0,3.6,35.2,34.09,43.3,45.86,55.66,41.6,39.52
1249,5,6,97,1,0,3.6,34.09,43.3,45.86,55.66,41.6,39.52,41.75
1250,5,6,98,1,0,3.6,43.3,45.86,55.66,41.6,39.52,41.75,44.7
1251,5,6,99,1,0,3.6,45.86,55.66,41.6,39.52,41.75,44.7,45.33
1252,5,6,100,1,0,3.6,55.66,41.6,39.52,41.75,44.7,45.33,42.66
1253,5,6,101,1,0,3.6,41.6,39.52,41.75,44.7,45.33,42.66,27.24
1254,5,6,102,1,0,3.6,39.52,41.75,44.7,45.33,42.66,27.24,44.76
1255,5,6,103,1,0,3.6,41.75,44.7,45.33,42.66,27.24,44.76,34.93
1256,5,6,104,1,0,3.6,44.7,45.33,42.66,27.24,44.76,34.93,40.24
1257,5,6,105,1,0,3.6,45.33,42.66,27.24,44.76,34.93,40.24,45.32
1258,5,6,106,1,0,3.6,42.66,27.24,44.76,34.93,40.24,45.32,40.98
1259,5,6,107,1,0,3.6,27.24,44.76,34.93,40.24,45.32,40.98,42.39
1260,5,6,108,1,0,3.6,44.76,34.93,40.24,45.32,40.98,42.39,43.81
1261,5,6,109,1,0,3.6,34.93,40.24,45.32,40.98,42.39,43.81,33.85
1262,5,6,110,1,0,3.6,40.24,45.32,40.98,42.39,43.81,33.85,38.12
1263,5,6,111,1,0,3.6,45.32,40.98,42.39,43.81,33.85,38.12,38.5
1264,5,6,112,1,0,3.6,40.98,42.39,43.81,33.85,38.12,38.5,40.97
1265,5,6,113,1,0,3.6,42.39,43.81,33.85,38.12,38.5,40.97,35.6
1266,5,6,114,1,0,3.6,43.81,33.85,38.12,38.5,40.97,35.6,37.25
1267,5,6,115,1,0,3.6,33.85,38.12,38.5,40.97,35.6,37.25,32.39
1268,5,6,116,1,0,3.6,38.12,38.5,40.97,35.6,37.25,32.39,37.2
1269,5,6,117,1,0,3.6,38.5,40.97,35.6,37.25,32.39,37.2,29.89
1270,5,6,118,1,0,3.6,40.97,35.6,37.25,32.39,37.2,29.89,31.49
1271,5,6,119,1,0,3.6,35.6,37.25,32.39,37.2,29.89,31.49,35.1
1272,5,6,120,1,0,3.6,37.25,32.39,37.2,29.89,31.49,35.1,38.34
1273,5,6,121,1,0,3.6,32.39,37.2,29.89,31.49,35.1,38.34,43.65
1274,5,6,122,1,0,3.6,37.2,29.89,31.49,35.1,38.34,43.65,43.76
1275,5,6,123,1,0,3.6,29.89,31.49,35.1,38.34,43.65,43.76,36.16
1276,5,6,124,1,0,3.6,31.49,35.1,38.34,43.65,43.76,36.16,38.4
1277,5,6,125,1,0,3.6,35.1,38.34,43.65,43.76,36.16,38.4,36.54
1278,5,6,126,1,0,3.6,38.34,43.65,43.76,36.16,38.4,36.54,38.26
1279,5,6,127,1,0,3.6,43.65,43.76,36.16,38.4,36.54,38.26,37.6
1280,5,6,128,1,0,3.6,43.76,36.16,38.4,36.54,38.26,37.6,32.09
1281,5,6,129,1,0,3.6,36.16,38.4,36.54,38.26,37.6,32.09,32.34
1282,5,6,130,1,0,3.6,38.4,36.54,38.26,37.6,32.09,32.34,34.12
1283,5,6,131,1,0,3.6,36.54,38.26,37.6,32.09,32.34,34.12,38.48
1284,5,6,132,1,0,3.6,38.26,37.6,32.09,32.34,34.12,38.48,33.12
1285,5,6,133,1,0,3.6,37.6,32.09,32.34,34.12,38.48,33.12,38.72
1286,5,6,134,1,0,3.6,32.09,32.34,34.12,38.48,33.12,38.72,39.07
1287,5,6,135,1,0,3.6,32.34,34.12,38.48,33.12,38.72,39.07,28.64
1288,5,6,136,1,0,3.6,34.12,38.48,33.12,38.72,39.07,28.64,28.76
1289,5,6,137,1,0,3.6,38.48,33.12,38.72,39.07,28.64,28.76,35.42
1290,5,6,138,1,0,3.6,33.12,38.72,39.07,28.64,28.76,35.42,39.91
1291,5,6,139,1,0,3.6,38.72,39.07,28.64,28.76,35.42,39.91,38.68
1292,5,6,140,1,0,3.6,39.07,28.64,28.76,35.42,39.91,38.68,33.87
1293,5,6,141,1,0,3.6,28.64,28.76,35.42,39.91,38.68,33.87,36.94
1294,5,6,142,1,0,3.6,28.76,35.42,39.91,38.68,33.87,36.94,18.88
1295,5,6,143,1,0,3.6,35.42,39.91,38.68,33.87,36.94,18.88,22.34
1296,5,6,144,1,0,3.6,39.91,38.68,33.87,36.94,18.88,22.34,33.81
1297,5,6,145,1,0,3.6,38.68,33.87,36.94,18.88,22.34,33.81,30
1298,5,6,146,1,0,3.6,33.87,36.94,18.88,22.34,33.81,30,32.47
1299,5,6,147,1,0,3.6,36.94,18.88,22.34,33.81,30,32.47,39.9
1300,5,6,148,1,0,3.6,18.88,22.34,33.81,30,32.47,39.9,26.44
1301,5,6,149,1,0,3.6,22.34,33.81,30,32.47,39.9,26.44,35.76
1302,5,6,150,1,0,3.6,33.81,30,32.47,39.9,26.44,35.76,44.42
1303,5,6,151,1,0,3.6,30,32.47,39.9,26.44,35.76,44.42,36.36
1304,5,6,152,1,0,3.6,32.47,39.9,26.44,35.76,44.42,36.36,40.3
1305,5,6,153,1,0,3.6,39.9,26.44,35.76,44.42,36.36,40.3,33.84
1306,5,6,154,1,0,3.6,26.44,35.76,44.42,36.36,40.3,33.84,33.93
1307,5,6,155,1,0,3.6,35.76,44.42,36.36,40.3,33.84,33.93,36.04
1308,5,6,156,1,0,3.6,44.42,36.36,40.3,33.84,33.93,36.04,28.25
1309,5,6,157,1,0,3.6,36.36,40.3,33.84,33.93,36.04,28.25,33.51
1310,5,6,158,1,0,3.6,40.3,33.84,33.93,36.04,28.25,33.51,38.23
1311,5,6,159,1,0,3.6,33.84,33.93,36.04,28.25,33.51,38.23,30.64
1312,5,6,160,1,0,3.6,33.93,36.04,28.25,33.51,38.23,30.64,32.23
1313,5,6,161,1,0,3.6,36.04,28.25,33.51,38.23,30.64,32.23,35.44
1314,5,6,162,1,0,3.6,28.25,33.51,38.23,30.64,32.23,35.44,33.55
1315,5,6,163,1,0,3.6,33.51,38.23,30.64,32.23,35.44,33.55,36.85
1316,5,6,164,1,0,3.6,38.23,30.64,32.23,35.44,33.55,36.85,38.5
1317,5,6,165,1,0,3.6,30.64,32.23,35.44,33.55,36.85,38.5,38.2
1318,5,6,166,1,0,3.6,32.23,35.44,33.55,36.85,38.5,38.2,41.75
1319,5,6,167,1,0,3.6,35.44,33.55,36.85,38.5,38.2,41.75,33.13
1320,5,6,168,1,0,3.6,33.55,36.85,38.5,38.2,41.75,33.13,36.9
1321,5,6,169,1,0,3.6,36.85,38.5,38.2,41.75,33.13,36.9,32.84
1322,5,6,170,1,0,3.6,38.5,38.2,41.75,33.13,36.9,32.84,38.62
1323,5,6,171,1,0,3.6,38.2,41.75,33.13,36.9,32.84,38.62,37.55
1324,5,6,172,1,0,3.6,41.75,33.13,36.9,32.84,38.62,37.55,41.55
1325,5,6,173,1,0,3.6,33.13,36.9,32.84,38.62,37.55,41.55,32.01
1326,5,6,174,1,0,3.6,36.9,32.84,38.62,37.55,41.55,32.01,34.85
1327,5,6,175,1,0,3.6,32.84,38.62,37.55,41.55,32.01,34.85,29.28
1328,5,6,176,1,0,3.6,38.62,37.55,41.55,32.01,34.85,29.28,34.57
1329,5,6,177,1,0,3.6,37.55,41.55,32.01,34.85,29.28,34.57,38.38
1330,5,6,178,1,0,3.6,41.55,32.01,34.85,29.28,34.57,38.38,30.91
1331,5,6,179,1,0,3.6,32.01,34.85,29.28,34.57,38.38,30.91,36.45
1332,5,6,180,1,0,3.6,34.85,29.28,34.57,38.38,30.91,36.45,30.22
1333,5,6,181,1,0,3.6,29.28,34.57,38.38,30.91,36.45,30.22,30.71
1334,5,6,182,1,0,3.6,34.57,38.38,30.91,36.45,30.22,30.71,34.28
1335,5,6,183,1,0,3.6,38.38,30.91,36.45,30.22,30.71,34.28,25.38
1336,5,6,184,1,0,3.6,30.91,36.45,30.22,30.71,34.28,25.38,30.27
1337,5,6,185,1,0,3.6,36.45,30.22,30.71,34.28,25.38,30.27,40.44
1338,5,6,186,1,0,3.6,30.22,30.71,34.28,25.38,30.27,40.44,29.35
1339,5,6,187,1,0,3.6,30.71,34.28,25.38,30.27,40.44,29.35,29.33
1340,5,6,188,1,0,3.6,34.28,25.38,30.27,40.44,29.35,29.33,32.63
1341,5,6,189,1,0,3.6,25.38,30.27,40.44,29.35,29.33,32.63,29.86
1342,5,6,190,1,0,3.6,30.27,40.44,29.35,29.33,32.63,29.86,30.16
1343,5,6,191,1,0,3.6,40.44,29.35,29.33,32.63,29.86,30.16,31.23
1344,5,6,192,1,0,3.6,29.35,29.33,32.63,29.86,30.16,31.23,32.26
1345,5,6,193,1,0,3.6,29.33,32.63,29.86,30.16,31.23,32.26,35.39
1346,5,6,194,1,0,3.6,32.63,29.86,30.16,31.23,32.26,35.39,42.21
1347,5,6,195,1,0,3.6,29.86,30.16,31.23,32.26,35.39,42.21,42.76
1348,5,6,196,1,0,3.6,30.16,31.23,32.26,35.39,42.21,42.76,29.6
1349,5,6,197,1,0,3.6,31.23,32.26,35.39,42.21,42.76,29.6,37.95
1350,5,6,198,1,0,3.6,32.26,35.39,42.21,42.76,29.6,37.95,45.05
1351,5,6,199,1,0,3.6,35.39,42.21,42.76,29.6,37.95,45.05,34.89
1352,5,6,200,1,0,3.6,42.21,42.76,29.6,37.95,45.05,34.89,35.74
1353,5,6,201,1,0,3.6,42.76,29.6,37.95,45.05,34.89,35.74,35.62
1354,5,6,202,1,0,3.6,29.6,37.95,45.05,34.89,35.74,35.62,31.64
1355,5,6,203,1,0,3.6,37.95,45.05,34.89,35.74,35.62,31.64,39.77
1356,5,6,204,1,0,3.6,45.05,34.89,35.74,35.62,31.64,39.77,32.53
1357,5,6,205,1,0,3.6,34.89,35.74,35.62,31.64,39.77,32.53,34.65
1358,5,6,206,1,0,3.6,35.74,35.62,31.64,39.77,32.53,34.65,24.55
1359,5,6,207,1,0,3.6,35.62,31.64,39.77,32.53,34.65,24.55,33.07
1360,5,6,208,1,0,3.6,31.64,39.77,32.53,34.65,24.55,33.07,33.07
1361,5,6,209,1,0,3.6,39.77,32.53,34.65,24.55,33.07,33.07,26.01
1362,5,6,210,1,0,3.6,32.53,34.65,24.55,33.07,33.07,26.01,24.95
1363,5,6,211,1,0,3.6,34.65,24.55,33.07,33.07,26.01,24.95,27.26
1364,5,6,212,1,0,3.6,24.55,33.07,33.07,26.01,24.95,27.26,38.13
1365,5,6,213,1,0,3.6,33.07,33.07,26.01,24.95,27.26,38.13,35.22
1366,5,6,214,1,0,3.6,33.07,26.01,24.95,27.26,38.13,35.22,28.36
1367,5,6,215,1,0,3.6,26.01,24.95,27.26,38.13,35.22,28.36,29.2
1368,5,6,216,1,0,3.6,24.95,27.26,38.13,35.22,28.36,29.2,33.65
1369,5,6,217,1,0,3.6,27.26,38.13,35.22,28.36,29.2,33.65,32.05
1370,5,6,218,1,0,3.6,38.13,35.22,28.36,29.2,33.65,32.05,29.02
1371,5,6,219,1,0,3.6,35.22,28.36,29.2,33.65,32.05,29.02,26.04
1372,5,6,220,1,0,3.6,28.36,29.2,33.65,32.05,29.02,26.04,18.55
1373,5,6,221,1,0,3.6,29.2,33.65,32.05,29.02,26.04,18.55,23.34
1374,5,6,222,1,0,3.6,33.65,32.05,29.02,26.04,18.55,23.34,26.41
1375,5,6,223,1,0,3.6,32.05,29.02,26.04,18.55,23.34,26.41,32.22
1376,5,6,224,1,0,3.6,29.02,26.04,18.55,23.34,26.41,32.22,22.05
1377,5,6,225,1,0,3.6,26.04,18.55,23.34,26.41,32.22,22.05,29.32
1378,5,6,226,1,0,3.6,18.55,23.34,26.41,32.22,22.05,29.32,21.26
1379,5,6,227,1,0,3.6,23.34,26.41,32.22,22.05,29.32,21.26,28.5
1380,5,6,228,1,0,3.6,26.41,32.22,22.05,29.32,21.26,28.5,35.88
1381,5,6,229,1,0,3.6,32.22,22.05,29.32,21.26,28.5,35.88,34.44
1382,5,6,230,1,0,3.6,22.05,29.32,21.26,28.5,35.88,34.44,32.93
1383,5,6,231,1,0,3.6,29.32,21.26,28.5,35.88,34.44,32.93,39.33
1384,5,6,232,1,0,3.6,21.26,28.5,35.88,34.44,32.93,39.33,34.36
1385,5,6,233,1,0,3.6,28.5,35.88,34.44,32.93,39.33,34.36,35.64
1386,5,6,234,1,0,3.6,35.88,34.44,32.93,39.33,34.36,35.64,31.76
1387,5,6,235,1,0,3.6,34.44,32.93,39.33,34.36,35.64,31.76,28.83
1388,5,6,236,1,0,3.6,32.93,39.33,34.36,35.64,31.76,28.83,28.83
1389,5,6,237,1,0,3.6,39.33,34.36,35.64,31.76,28.83,28.83,37
1390,5,6,238,1,0,3.6,34.36,35.64,31.76,28.83,28.83,37,33.38
1391,5,6,239,1,0,3.6,35.64,31.76,28.83,28.83,37,33.38,35.85
1392,5,6,240,1,0,3.6,31.76,28.83,28.83,37,33.38,35.85,34.62
1393,5,6,241,1,0,3.6,28.83,28.83,37,33.38,35.85,34.62,29.98
1394,5,6,242,1,0,3.6,28.83,37,33.38,35.85,34.62,29.98,40.74
1395,5,6,243,1,0,3.6,37,33.38,35.85,34.62,29.98,40.74,36.26
1396,5,6,244,1,0,3.6,33.38,35.85,34.62,29.98,40.74,36.26,36.72
1397,5,6,245,1,0,3.6,35.85,34.62,29.98,40.74,36.26,36.72,35.31
1398,5,6,246,1,0,3.6,34.62,29.98,40.74,36.26,36.72,35.31,34.04
1399,5,6,247,1,0,3.6,29.98,40.74,36.26,36.72,35.31,34.04,34.8
1400,5,6,248,1,0,3.6,40.74,36.26,36.72,35.31,34.04,34.8,32.03
1401,5,6,249,1,0,3.6,36.26,36.72,35.31,34.04,34.8,32.03,31.39
1402,5,6,250,1,0,3.6,36.72,35.31,34.04,34.8,32.03,31.39,43
1403,5,6,251,1,0,3.6,35.31,34.04,34.8,32.03,31.39,43,39.25
1404,5,6,252,1,0,3.6,34.04,34.8,32.03,31.39,43,39.25,35.1
1405,5,6,253,1,0,3.6,34.8,32.03,31.39,43,39.25,35.1,37.91
1406,5,6,254,1,0,3.6,32.03,31.39,43,39.25,35.1,37.91,35.08
1407,5,6,255,1,0,3.6,31.39,43,39.25,35.1,37.91,35.08,39.95
1408,5,6,256,1,0,3.6,43,39.25,35.1,37.91,35.08,39.95,29.98
1409,5,6,257,1,0,3.6,39.25,35.1,37.91,35.08,39.95,29.98,38.27
1410,5,6,258,1,0,3.6,35.1,37.91,35.08,39.95,29.98,38.27,36.3
1411,5,6,259,1,0,3.6,37.91,35.08,39.95,29.98,38.27,36.3,41.1
1412,5,6,260,1,0,3.6,35.08,39.95,29.98,38.27,36.3,41.1,33.46
1413,5,6,261,1,0,3.6,39.95,29.98,38.27,36.3,41.1,33.46,24.88
1414,5,6,262,1,0,3.6,29.98,38.27,36.3,41.1,33.46,24.88,40.19
1415,5,6,263,1,0,3.6,38.27,36.3,41.1,33.46,24.88,40.19,34.67
1416,5,6,264,1,0,3.6,36.3,41.1,33.46,24.88,40.19,34.67,35.09
1417,5,6,265,1,0,3.6,41.1,33.46,24.88,40.19,34.67,35.09,35.99
1418,5,6,266,1,0,3.6,33.46,24.88,40.19,34.67,35.09,35.99,31.28
1419,5,6,267,1,0,3.6,24.88,40.19,34.67,35.09,35.99,31.28,36.96
1420,5,6,268,1,0,3.6,40.19,34.67,35.09,35.99,31.28,36.96,32.98
1421,5,6,269,1,0,3.6,34.67,35.09,35.99,31.28,36.96,32.98,32.9
1422,5,6,270,1,0,3.6,35.09,35.99,31.28,36.96,32.98,32.9,20.21
1423,5,6,271,1,0,3.6,35.99,31.28,36.96,32.98,32.9,20.21,36.93
1424,5,6,272,1,0,3.6,31.28,36.96,32.98,32.9,20.21,36.93,35.86
1425,5,6,273,1,0,3.6,36.96,32.98,32.9,20.21,36.93,35.86,33.73
1426,5,6,274,1,0,3.6,32.98,32.9,20.21,36.93,35.86,33.73,35.29
1427,5,6,275,1,0,3.6,32.9,20.21,36.93,35.86,33.73,35.29,37.27
1428,5,6,276,1,0,3.6,20.21,36.93,35.86,33.73,35.29,37.27,38.78
1429,5,6,277,1,0,3.6,36.93,35.86,33.73,35.29,37.27,38.78,31.07
1430,5,6,278,1,0,3.6,35.86,33.73,35.29,37.27,38.78,31.07,36.95
1431,5,6,279,1,0,3.6,33.73,35.29,37.27,38.78,31.07,36.95,37.44
1432,5,6,280,1,0,3.6,35.29,37.27,38.78,31.07,36.95,37.44,41.63
1433,5,6,281,1,0,3.6,37.27,38.78,31.07,36.95,37.44,41.63,33.79
1434,5,6,282,1,0,3.6,38.78,31.07,36.95,37.44,41.63,33.79,31.77
1435,5,6,283,1,0,3.6,31.07,36.95,37.44,41.63,33.79,31.77,38.48
1436,5,6,284,1,0,3.6,36.95,37.44,41.63,33.79,31.77,38.48,40.5
1437,5,6,285,1,0,3.6,37.44,41.63,33.79,31.77,38.48,40.5,36.6
1438,5,6,286,1,0,3.6,41.63,33.79,31.77,38.48,40.5,36.6,50.02
1439,5,6,287,1,0,3.6,33.79,31.77,38.48,40.5,36.6,50.02,13.21
1440,5,6,288,1,0,3.6,31.77,38.48,40.5,36.6,50.02,13.21,34.25
1441,6,7,1,1,0,3.6,38.48,40.5,36.6,50.02,13.21,34.25,37.53
1442,6,7,2,1,0,3.6,40.5,36.6,50.02,13.21,34.25,37.53,39.16
1443,6,7,3,1,0,3.6,36.6,50.02,13.21,34.25,37.53,39.16,40.8
1444,6,7,4,1,0,3.6,50.02,13.21,34.25,37.53,39.16,40.8,44.92
1445,6,7,5,1,0,3.6,13.21,34.25,37.53,39.16,40.8,44.92,42.41
1446,6,7,6,1,0,3.6,34.25,37.53,39.16,40.8,44.92,42.41,40.4
1447,6,7,7,1,0,3.6,37.53,39.16,40.8,44.92,42.41,40.4,47.98
1448,6,7,8,1,0,3.6,39.16,40.8,44.92,42.41,40.4,47.98,41.47
1449,6,7,9,1,0,3.6,40.8,44.92,42.41,40.4,47.98,41.47,44.4
1450,6,7,10,1,0,3.6,44.92,42.41,40.4,47.98,41.47,44.4,43.24
1451,6,7,11,1,0,3.6,42.41,40.4,47.98,41.47,44.4,43.24,40.82
1452,6,7,12,1,0,3.6,40.4,47.98,41.47,44.4,43.24,40.82,44.2
1453,6,7,13,1,0,3.6,47.98,41.47,44.4,43.24,40.82,44.2,43.2
1454,6,7,14,1,0,3.6,41.47,44.4,43.24,40.82,44.2,43.2,39.3
1455,6,7,15,1,0,3.6,44.4,43.24,40.82,44.2,43.2,39.3,51.63
1456,6,7,16,1,0,3.6,43.24,40.82,44.2,43.2,39.3,51.63,41.81
1457,6,7,17,1,0,3.6,40.82,44.2,43.2,39.3,51.63,41.81,26.8
1458,6,7,18,1,0,3.6,44.2,43.2,39.3,51.63,41.81,26.8,42.78
1459,6,7,19,1,0,3.6,43.2,39.3,51.63,41.81,26.8,42.78,34.8
1460,6,7,20,1,0,3.6,39.3,51.63,41.81,26.8,42.78,34.8,41.3
1461,6,7,21,1,0,3.6,51.63,41.81,26.8,42.78,34.8,41.3,47.8
1462,6,7,22,1,0,3.6,41.81,26.8,42.78,34.8,41.3,47.8,44.3
1463,6,7,23,1,0,3.6,26.8,42.78,34.8,41.3,47.8,44.3,40.8
1464,6,7,24,1,0,3.6,42.78,34.8,41.3,47.8,44.3,40.8,53.39
1465,6,7,25,1,0,3.6,34.8,41.3,47.8,44.3,40.8,53.39,40.8
1466,6,7,26,1,0,3.6,41.3,47.8,44.3,40.8,53.39,40.8,35.13
1467,6,7,27,1,0,3.6,47.8,44.3,40.8,53.39,40.8,35.13,36.78
1468,6,7,28,1,0,3.6,44.3,40.8,53.39,40.8,35.13,36.78,36.3
1469,6,7,29,1,0,3.6,40.8,53.39,40.8,35.13,36.78,36.3,34.8
1470,6,7,30,1,0,3.6,53.39,40.8,35.13,36.78,36.3,34.8,31.74
1471,6,7,31,1,0,3.6,40.8,35.13,36.78,36.3,34.8,31.74,38.35
1472,6,7,32,1,0,3.6,35.13,36.78,36.3,34.8,31.74,38.35,43.47
1473,6,7,33,1,0,3.6,36.78,36.3,34.8,31.74,38.35,43.47,48.59
1474,6,7,34,1,0,3.6,36.3,34.8,31.74,38.35,43.47,48.59,45.6
1475,6,7,35,1,0,3.6,34.8,31.74,38.35,43.47,48.59,45.6,36.25
1476,6,7,36,1,0,3.6,31.74,38.35,43.47,48.59,45.6,36.25,39.39
1477,6,7,37,1,0,3.6,38.35,43.47,48.59,45.6,36.25,39.39,42.53
1478,6,7,38,1,0,3.6,43.47,48.59,45.6,36.25,39.39,42.53,43.27
1479,6,7,39,1,0,3.6,48.59,45.6,36.25,39.39,42.53,43.27,44
1480,6,7,40,1,0,3.6,45.6,36.25,39.39,42.53,43.27,44,63.59
1481,6,7,41,1,0,3.6,36.25,39.39,42.53,43.27,44,63.59,50
1482,6,7,42,1,0,3.6,39.39,42.53,43.27,44,63.59,50,45.9
1483,6,7,43,1,0,3.6,42.53,43.27,44,63.59,50,45.9,41.8
